id_commerce,district
1,Providencia
2,Penalolen
3,Penalolen
4,Nunoa
5,Nunoa
6,Macul
7,Macul
8,Providencia
9,La Florida
10,Macul
11,Macul
12,Providencia
13,Macul
14,Providencia
15,Penalolen
16,La Florida
17,Providencia
18,La Florida
19,Nunoa
20,La Florida
21,Macul
22,Nunoa
23,Providencia
24,La Florida
25,Nunoa
26,La Florida
27,Macul
28,La Florida
29,Nunoa
30,Penalolen
31,Nunoa
32,Macul
33,Penalolen
34,La Florida
35,Nunoa
36,Macul
37,Penalolen
38,Nunoa
39,La Florida
40,Nunoa
41,La Florida
42,Providencia
43,Penalolen
44,Nunoa
45,Penalolen
46,Nunoa
47,Nunoa
48,Penalolen
49,Penalolen
50,Providencia
51,Nunoa
52,Macul
53,La Florida
54,Penalolen
55,Providencia
56,Penalolen
57,Providencia
58,Providencia
59,Providencia
60,Providencia
61,Providencia
62,Macul
63,Penalolen
64,Nunoa
65,La Florida
66,Providencia
67,Penalolen
68,Penalolen
69,Providencia
70,La Florida
71,Providencia
72,Providencia
73,Penalolen
74,La Florida
75,La Florida
76,Macul
77,Penalolen
78,Penalolen
79,Penalolen
80,Penalolen
81,Nunoa
82,Penalolen
83,La Florida
84,La Florida
85,Nunoa
86,Penalolen
87,Penalolen
88,Macul
89,Macul
90,Nunoa
91,Penalolen
92,La Florida
93,La Florida
94,Macul
95,Nunoa
96,Nunoa
97,Providencia
98,Nunoa
99,Penalolen
100,Penalolen
